concept_code,target_concept_code,concept_tier,target_tier,n11,n10,n01,n00,support_both,odds_ratio,log_odds_ratio,phi,p_target_given_code,p_target_given_no_code,n_code_before_target_final,n_target_before_code_final
32595-Symptoms_Ill_8,30103-conditionsrisks-20,2,2,2,18,316,389,0.002758620689655172,0.16630374450279664,-1.793939376483552,-0.11493734772074589,0.1,0.4482269503546099,18,316
32595-Symptoms_Ill_8,30103-conditionsrisks-22,2,2,3,17,7,698,0.004137931034482759,18.626666666666665,2.9245942457206513,0.19670007374189757,0.15,0.009929078014184398,17,7
32595-Symptoms_Ill_8,30103-conditionsrisks-23,2,2,0,20,1,704,0.0,11.455284552845528,2.4384511565262628,-0.006259665931795492,0.0,0.0014184397163120568,20,1
32595-Symptoms_Ill_8,30103-conditionsrisks-3,2,2,7,13,101,604,0.009655172413793104,3.308702791461412,1.1965562066708864,0.0950986918626067,0.35,0.14326241134751774,13,101
32595-Symptoms_Ill_8,30103-conditionsrisks-4,2,2,9,11,121,584,0.012413793103448275,3.9740561817856506,1.3797872813688108,0.11885020789363664,0.45,0.17163120567375886,11,121
32595-Symptoms_Ill_8,30103-conditionsrisks-5,2,2,3,17,14,691,0.004137931034482759,9.537931034482758,2.255276589244184,0.14085926655733394,0.15,0.019858156028368795,17,14
32595-Symptoms_Ill_8,30103-conditionsrisks-6,2,2,0,20,1,704,0.0,11.455284552845528,2.4384511565262628,-0.006259665931795492,0.0,0.0014184397163120568,20,1
32595-Symptoms_Ill_8,30103-conditionsrisks-7,2,2,0,20,4,701,0.0,3.8021680216802167,1.3355714360619337,-0.01254535059314028,0.0,0.005673758865248227,20,4
32595-Symptoms_Ill_8,30103-conditionsrisks-8,2,2,2,18,13,692,0.002758620689655172,6.931931931931932,1.9361385524069858,0.09384550596473926,0.1,0.018439716312056736,18,13
32595-Symptoms_Ill_8,30103-conditionsrisks-9,2,2,1,19,45,660,0.001379310344827586,1.1166525781910397,0.11033544054393851,-0.009292043880929638,0.05,0.06382978723404255,19,45
32595-Symptoms_Ill_8,30103-conditionsrisks-999,2,2,0,20,16,689,0.0,1.0192165558019217,0.019034249622513835,-0.025302143417565877,0.0,0.02269503546099291,20,16
32595-Symptoms_Ill_8,30138-COVID_Why-1,2,2,13,7,84,622,0.01790633608815427,13.2603550295858,2.5847787588778535,0.255456464850916,0.65,0.11898016997167139,7,84
32595-Symptoms_Ill_8,30138-COVID_Why-2,2,2,2,18,64,642,0.0027548209366391185,1.346113555415881,0.29722159275752397,0.005322462954123495,0.1,0.0906515580736544,18,64
32595-Symptoms_Ill_8,30138-COVID_Why-3,2,2,0,20,36,670,0.0,0.44804543935850316,-0.8028606245710205,-0.03844495459497361,0.0,0.05099150141643059,20,36
32595-Symptoms_Ill_8,30138-COVID_Why-4,2,2,0,20,24,682,0.0,0.6794425087108014,-0.3864826571958744,-0.031120725442523946,0.0,0.0339943342776204,20,24
32595-Symptoms_Ill_8,30138-COVID_Why-5,2,2,0,20,37,669,0.0,0.4354471544715447,-0.8313818345494458,-0.03900352855584259,0.0,0.05240793201133145,20,37
32595-Symptoms_Ill_8,30138-COVID_Why-999,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-1,2,2,2,18,6,700,0.0027548209366391185,14.563409563409563,2.678512188665346,0.14346235301273766,0.1,0.0084985835694051,18,6
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-10,2,2,9,11,44,662,0.012396694214876033,12.298485588666342,2.5094761319254735,0.2439169482824838,0.45,0.06232294617563739,11,44
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-11,2,2,4,16,24,682,0.005509641873278237,7.597402597402597,2.0278064253781727,0.14110211776150458,0.2,0.0339943342776204,16,24
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-12,2,2,8,12,44,662,0.011019283746556474,10.123595505617978,2.314868887876198,0.21433212918790012,0.4,0.06232294617563739,12,44
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-13,2,2,4,16,9,697,0.005509641873278237,20.023923444976077,2.9969277309587645,0.23111474885937552,0.2,0.012747875354107648,16,9
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-14,2,2,6,14,3,703,0.008264462809917356,90.10344827586206,4.500958435534138,0.4374841357743742,0.3,0.00424929178470255,14,3
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-15,2,2,5,15,10,696,0.006887052341597796,23.537634408602152,3.158600604369607,0.2713603903181946,0.25,0.014164305949008499,15,10
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-16,2,2,5,15,14,692,0.006887052341597796,16.946607341490544,2.8300676569481893,0.23598234106985044,0.25,0.019830028328611898,15,14
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-17,2,2,7,13,26,680,0.009641873278236915,14.266247379454926,2.6578964241972254,0.24608084115958465,0.35,0.036827195467422094,13,26
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-18,2,2,4,16,1,705,0.005509641873278237,128.27272727272728,4.854158679054444,0.3930140047590241,0.2,0.00141643059490085,16,1
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-19,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-21,2,2,9,11,37,669,0.012396694214876033,14.74840579710145,2.691134995392153,0.26712939942775155,0.45,0.05240793201133145,11,37
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-23,2,2,9,11,8,698,0.012396694214876033,67.8849104859335,4.217813778438036,0.474795150399517,0.45,0.0113314447592068,11,8
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-25,2,2,4,16,34,672,0.005509641873278237,5.316205533596838,1.6707598033084192,0.11158900759233276,0.2,0.04815864022662889,16,34
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-26,2,2,2,18,10,696,0.0027548209366391185,8.963963963963964,2.193212535846259,0.11019085238071967,0.1,0.014164305949008499,18,10
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-28,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-29,2,2,5,15,7,699,0.006887052341597796,33.09462365591398,3.4993708418764955,0.3082070871044882,0.25,0.009915014164305949,15,7
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-3,2,2,9,11,15,691,0.012396694214876033,36.85413744740533,3.606967890416903,0.3925101496438333,0.45,0.021246458923512748,11,15
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-30,2,2,5,15,2,704,0.006887052341597796,99.99354838709678,4.605105667777805,0.4139945399727856,0.25,0.0028328611898017,15,2
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-31,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-4,2,2,5,15,6,700,0.006887052341597796,38.240694789081886,3.6439002571886947,0.323584467833447,0.25,0.0084985835694051,15,6
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-5,2,2,6,14,29,677,0.008264462809917356,10.295149035651665,2.3316728168831444,0.19784076963685648,0.3,0.04107648725212465,14,29
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-6,2,2,12,8,57,649,0.01652892561983471,16.611253196930946,2.810080369119334,0.2897996641192703,0.6,0.08073654390934844,8,57
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-7,2,2,6,14,19,687,0.008264462809917356,15.804597701149426,2.760300891446088,0.2451267253725698,0.3,0.026912181303116147,14,19
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-8,2,2,12,8,9,697,0.01652892561983471,107.97213622291022,4.6818731959010105,0.5735057007197965,0.6,0.012747875354107648,8,9
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-9,2,2,6,14,14,692,0.008264462809917356,21.409036860879905,3.0638131161100275,0.28016997167138813,0.3,0.019830028328611898,14,14
32595-Symptoms_Ill_8,30141-covid_tst_symptoms-998,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30147-flu_why-1,2,2,2,18,6,700,0.0027548209366391185,14.563409563409563,2.678512188665346,0.14346235301273766,0.1,0.0084985835694051,18,6
32595-Symptoms_Ill_8,30147-flu_why-3,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30147-flu_why-999,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-1,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-10,2,2,1,19,3,703,0.0013774104683195593,15.461538461538462,2.738355550597539,0.10116180627172806,0.05,0.00424929178470255,19,3
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-12,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-13,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-15,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-16,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-21,2,2,1,19,2,704,0.0013774104683195593,21.676923076923078,3.076248242003043,0.12034473773384055,0.05,0.0028328611898017,19,2
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-23,2,2,1,19,0,706,0.0013774104683195593,108.6923076923077,4.6885210252229905,0.22065732521811685,0.05,0.0,19,0
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-3,2,2,1,19,2,704,0.0013774104683195593,21.676923076923078,3.076248242003043,0.12034473773384055,0.05,0.0028328611898017,19,2
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-30,2,2,1,19,0,706,0.0013774104683195593,108.6923076923077,4.6885210252229905,0.22065732521811685,0.05,0.0,19,0
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-5,2,2,1,19,2,704,0.0013774104683195593,21.676923076923078,3.076248242003043,0.12034473773384055,0.05,0.0028328611898017,19,2
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-6,2,2,2,18,6,700,0.0027548209366391185,14.563409563409563,2.678512188665346,0.14346235301273766,0.1,0.0084985835694051,18,6
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-7,2,2,1,19,1,705,0.0013774104683195593,36.17948717948718,3.5884923057231677,0.15171289176452302,0.05,0.00141643059490085,19,1
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-8,2,2,1,19,1,705,0.0013774104683195593,36.17948717948718,3.5884923057231677,0.15171289176452302,0.05,0.00141643059490085,19,1
32595-Symptoms_Ill_8,30150-flu_tst_symptoms-9,2,2,0,20,4,702,0.0,3.807588075880759,1.336995937727319,-0.012527777866467872,0.0,0.0056657223796034,20,4
32595-Symptoms_Ill_8,30153-Symptoms-1,2,2,4,16,547,159,0.005509641873278237,0.07945205479452055,-2.5326015235960173,-0.21995298805672509,0.2,0.7747875354107648,16,547
32595-Symptoms_Ill_8,30153-Symptoms-2,2,2,6,14,60,646,0.008264462809917356,4.790253633513822,1.5665833606501791,0.12241664794484039,0.3,0.08498583569405099,14,60
32595-Symptoms_Ill_8,30153-Symptoms-3,2,2,11,9,73,633,0.015151515151515152,10.43358395989975,2.345029830305112,0.2285227601819215,0.55,0.10339943342776203,9,73
32595-Symptoms_Ill_8,30153-Symptoms-4,2,2,0,20,7,699,0.0,2.2747967479674798,0.8218907068589634,-0.016607230829853863,0.0,0.009915014164305949,20,7
32595-Symptoms_Ill_8,30153-Symptoms-5,2,2,16,4,115,591,0.02203856749311295,18.77777777777778,2.932674137586854,0.2711677063686675,0.8,0.16288951841359772,4,115
32595-Symptoms_Ill_8,30153-Symptoms-6,2,2,6,14,43,663,0.008264462809917356,6.837495045580658,1.9224214431526865,0.1559885479008623,0.3,0.060906515580736544,14,43
32595-Symptoms_Ill_8,30153-Symptoms-999,2,2,0,20,5,701,0.0,3.1108647450110865,1.1349007405997826,-0.01401619132521484,0.0,0.007082152974504249,20,5
32595-Symptoms_Ill_8,30154-Symptoms_Resp-1,2,2,0,20,479,227,0.0,0.011572013530354282,-4.459165722636795,-0.23438614026771232,0.0,0.6784702549575071,20,479
32595-Symptoms_Ill_8,30154-Symptoms_Resp-2,2,2,13,7,136,570,0.01790633608815427,7.523076923076923,2.017975219579235,0.1853530136214785,0.65,0.19263456090651557,7,136
32595-Symptoms_Ill_8,30154-Symptoms_Resp-21,2,2,7,13,98,608,0.009641873278236915,3.4320360970107164,1.2331536993474197,0.09827653619076794,0.35,0.1388101983002833,13,98
32595-Symptoms_Ill_8,30154-Symptoms_Resp-3,2,2,15,5,136,570,0.02066115702479339,11.778554778554778,2.4662804863638916,0.22476826228896524,0.75,0.19263456090651557,5,136
32595-Symptoms_Ill_8,30154-Symptoms_Resp-4,2,2,19,1,16,690,0.026170798898071626,544.030303030303,6.299004949404349,0.7085686645582601,0.95,0.0226628895184136,1,16
32595-Symptoms_Ill_8,30154-Symptoms_Resp-5,2,2,8,12,18,688,0.011019283746556474,25.307027027027026,3.2310821052724457,0.32986664557084655,0.4,0.025495750708215296,12,18
32595-Symptoms_Ill_8,30154-Symptoms_Resp-6,2,2,18,2,35,671,0.024793388429752067,139.97464788732395,4.9414613196920465,0.5350666267767749,0.9,0.049575070821529746,2,35
32595-Symptoms_Ill_8,30154-Symptoms_Resp-7,2,2,7,13,22,684,0.009641873278236915,16.901234567901234,2.82738667061601,0.2664849913946949,0.35,0.031161473087818695,13,22
32595-Symptoms_Ill_8,30154-Symptoms_Resp-999,2,2,0,20,4,702,0.0,3.807588075880759,1.336995937727319,-0.012527777866467872,0.0,0.0056657223796034,20,4
32595-Symptoms_Ill_8,30156-Symptom_GI-1,2,2,6,14,563,143,0.008264462809917356,0.11415720711073035,-2.1701787708050926,-0.19777035592742837,0.3,0.7974504249291785,14,563
32595-Symptoms_Ill_8,30156-Symptom_GI-2,2,2,8,12,73,633,0.011019283746556474,5.860952380952381,1.768312112730418,0.15419381648588623,0.4,0.10339943342776203,12,73
32595-Symptoms_Ill_8,30156-Symptom_GI-3,2,2,3,17,55,651,0.004132231404958678,2.3477477477477477,0.8534564633784106,0.0435239398689671,0.15,0.07790368271954674,17,55
32595-Symptoms_Ill_8,30156-Symptom_GI-4,2,2,12,8,45,661,0.01652892561983471,21.380090497737555,3.0624601384100902,0.3263193071571462,0.6,0.06373937677053824,8,45
32595-Symptoms_Ill_8,30156-Symptom_GI-5,2,2,7,13,37,669,0.009641873278236915,9.91851851851852,2.294403567252743,0.2041362695812054,0.35,0.05240793201133145,13,37
32595-Symptoms_Ill_8,30156-Symptom_GI-999,2,2,0,20,4,702,0.0,3.807588075880759,1.336995937727319,-0.012527777866467872,0.0,0.0056657223796034,20,4
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-1,2,2,6,14,515,191,0.008264462809917356,0.166527308605639,-1.7925959673612513,-0.15615146104082353,0.3,0.7294617563739377,14,515
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-2,2,2,10,10,162,544,0.013774104683195593,3.350769230769231,1.209189940603223,0.1041422385700138,0.5,0.22946175637393768,10,162
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-3,2,2,6,14,14,692,0.008264462809917356,21.409036860879905,3.0638131161100275,0.28016997167138813,0.3,0.019830028328611898,14,14
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-4,2,2,2,18,1,705,0.0027548209366391185,63.55855855855856,4.15196166297458,0.25153134373199104,0.1,0.00141643059490085,18,1
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-5,2,2,6,14,4,702,0.008264462809917356,69.98084291187739,4.248221531906689,0.41333452198636145,0.3,0.0056657223796034,14,4
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-6,2,2,2,18,7,699,0.0027548209366391185,12.603603603603604,2.5339827733531473,0.13325666204621742,0.1,0.009915014164305949,18,7
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-7,2,2,7,13,33,673,0.009641873278236915,11.16915422885572,2.413155892117279,0.21753906676030377,0.35,0.046742209631728045,13,33
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-8,2,2,6,14,26,680,0.008264462809917356,11.5113858165257,2.443336616574407,0.20984741927204578,0.3,0.036827195467422094,14,26
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-9,2,2,4,16,20,686,0.005509641873278237,9.133037694013304,2.2118983549334024,0.15715966348474594,0.2,0.028328611898016998,16,20
32595-Symptoms_Ill_8,30158-Symtpom_Neuro-999,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-1,2,2,10,10,642,64,0.013774104683195593,0.10038910505836576,-2.298701592967648,-0.22144752579511945,0.5,0.9093484419263456,10,642
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-2,2,2,9,11,39,667,0.012396694214876033,13.959823885525593,2.6361834816046192,0.2600244284233134,0.45,0.05524079320113314,11,39
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-3,2,2,1,19,0,706,0.0013774104683195593,108.6923076923077,4.6885210252229905,0.22065732521811685,0.05,0.0,19,0
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-4,2,2,0,20,4,702,0.0,3.807588075880759,1.336995937727319,-0.012527777866467872,0.0,0.0056657223796034,20,4
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-5,2,2,7,13,28,678,0.009641873278236915,13.226120857699804,2.5821937270982,0.23712753078465676,0.35,0.039660056657223795,13,28
32595-Symptoms_Ill_8,30160-Symptom_Inflamm-999,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30166-Prev_exposure-1,2,2,17,3,560,146,0.023415977961432508,1.3068688670829616,0.2676340983790077,0.02301844486287175,0.85,0.7932011331444759,3,560
32595-Symptoms_Ill_8,30166-Prev_exposure-2,2,2,2,18,138,568,0.0027548209366391185,0.5546882622694898,-0.5893490126469264,-0.03960588462404533,0.1,0.1954674220963173,18,138
32595-Symptoms_Ill_8,30166-Prev_exposure-3,2,2,0,20,4,702,0.0,3.807588075880759,1.336995937727319,-0.012527777866467872,0.0,0.0056657223796034,20,4
32595-Symptoms_Ill_8,30166-Prev_exposure-999,2,2,1,19,7,699,0.0013774104683195593,7.174358974358975,1.9705134161017344,0.06284805867276277,0.05,0.009915014164305949,19,7
32595-Symptoms_Ill_8,30183-states_specify-10,2,2,0,20,11,695,0.0,1.4750795334040296,0.3887119092899854,-0.020876417279577227,0.0,0.015580736543909348,20,11
32595-Symptoms_Ill_8,30183-states_specify-11,2,2,0,20,8,698,0.0,2.004304160688666,0.695296948496438,-0.017766235667212093,0.0,0.0113314447592068,20,8
32595-Symptoms_Ill_8,30183-states_specify-14,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-19,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-20,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-21,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30183-states_specify-23,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-24,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-25,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30183-states_specify-27,2,2,0,20,7,699,0.0,2.2747967479674798,0.8218907068589634,-0.016607230829853863,0.0,0.009915014164305949,20,7
32595-Symptoms_Ill_8,30183-states_specify-28,2,2,0,20,46,660,0.0,0.34644636768948334,-1.0600272553352386,-0.04377610393187236,0.0,0.06515580736543909,20,46
32595-Symptoms_Ill_8,30183-states_specify-3,2,2,0,20,3,703,0.0,4.902439024390244,1.589732841354768,-0.010841868264309959,0.0,0.00424929178470255,20,3
32595-Symptoms_Ill_8,30183-states_specify-33,2,2,1,19,23,683,0.0013774104683195593,2.237315875613748,0.8052768775523542,0.015949371789293523,0.05,0.032577903682719546,19,23
32595-Symptoms_Ill_8,30183-states_specify-34,2,2,0,20,2,704,0.0,6.873170731707317,1.927625532760272,-0.008846232755948865,0.0,0.0028328611898017,20,2
32595-Symptoms_Ill_8,30183-states_specify-38,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-39,2,2,1,19,6,700,0.0013774104683195593,8.289940828402367,2.1150428314139336,0.06951312333067403,0.05,0.0084985835694051,19,6
32595-Symptoms_Ill_8,30183-states_specify-40,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
32595-Symptoms_Ill_8,30183-states_specify-41,2,2,0,20,1,705,0.0,11.471544715447154,2.4398695964803965,-0.006250915728558551,0.0,0.00141643059490085,20,1
